#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
336 0 8 1 0 0 0 0 10.4082 280.858 0
336 0 9 1 0 0 0 0 12.598 358.095 0
336 0 10 1 0 0 0 0 14.7289 436.454 0
336 0 11 1 0 0 0 0 14.4852 435.4 0
336 0 12 1 0 0 0 0 12.9158 390.254 0
336 0 13 1 0 0 0 0 10.2036 305.291 0
336 0 14 1 0 0 0 0 7.81778 230.64 0
336 0 15 1 0 0 0 0 5.65662 162.805 0
336 0 16 1 0 0 0 0 4.00526 111.931 0
336 0 17 1 0 0 0 0 2.83028 77.0797 0
336 0 18 1 0 0 0 0 1.9618 52.5019 0
336 0 19 1 0 0 0 0 1.25312 33.224 0
336 0 20 1 0 0 0 0 0.614389 16.224 0
336 1 0 1 0 0 0 0 2.37189 57.427 0
336 1 1 1 0 0 0 0 4.71054 113.091 0
336 1 2 1 0 0 0 0 6.99865 165.955 0
336 1 3 1 0 0 0 0 9.30977 221.219 0
336 1 4 1 0 0 0 0 11.5373 276.112 0
336 1 5 1 0 0 0 0 13.4577 323.994 0
336 1 6 1 0 0 0 0 14.9671 362.924 0
336 1 7 1 0 0 0 0 16.2523 399.908 0
336 1 8 1 0 0 0 0 18.498 474.96 0
336 1 9 1 0 0 0 0 21.2307 572.921 0
336 1 10 1 0 0 0 0 23.8993 674.866 0
336 1 11 1 0 0 0 0 24.0119 696.95 0
336 1 12 1 0 0 0 0 22.0496 648.798 0
336 1 13 1 0 0 0 0 18.2462 536.331 0
336 1 14 1 0 0 0 0 14.3113 416.007 0
336 1 15 1 0 0 0 0 10.6158 301.993 0
336 1 16 1 0 0 0 0 7.68837 213.225 0
336 1 17 1 0 0 0 0 5.52785 150.048 0
336 1 18 1 0 0 0 0 3.87783 103.828 0
336 1 19 1 0 0 0 0 2.49535 66.3512 0
336 1 20 1 0 0 0 0 1.22845 32.5768 0
336 2 0 1 0 0 0 0 3.40004 80.0992 0
336 2 1 1 0 0 0 0 6.73501 156.776 0
336 2 2 1 0 0 0 0 9.94564 226.371 0
336 2 3 1 0 0 0 0 13.1702 298.077 0
336 2 4 1 0 0 0 0 16.3565 373.8 0
336 2 5 1 0 0 0 0 19.0853 440.093 0
336 2 6 1 1 1 0 0 20.4635 454.353 1
336 2 7 1 0 0 0 0 22.5357 528.886 0
336 2 8 1 0 0 0 0 24.2607 586.61 0
336 2 9 1 1 1 0 0 25.1773 601.908 1
336 2 10 1 0 0 0 0 28.3144 750.123 0
336 2 11 1 1 1 0 0 27.809 741.314 1
336 2 12 1 0 0 0 0 27.1278 768.132 0
336 2 13 1 0 0 0 0 23.4854 671.579 0
336 2 14 1 0 0 0 0 18.99 539.728 0
336 2 15 1 0 0 0 0 14.5615 407.246 0
336 2 16 1 0 0 0 0 10.8764 298.529 0
336 2 17 1 0 0 0 0 8.01505 216.795 0
336 2 18 1 0 0 0 0 5.72109 153.467 0
336 2 19 1 0 0 0 0 3.72349 99.5468 0
336 2 20 1 0 0 0 0 1.84513 49.2963 0
336 3 0 1 0 0 0 0 4.25881 96.8702 0
336 3 1 1 0 0 0 0 8.377 186.557 0
336 3 2 1 0 0 0 0 12.3099 266.365 0
336 3 3 1 0 0 0 0 16.1977 346.093 0
336 3 4 1 1 1 0 0 19.5176 402.969 1
