#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
37 16 4 0 0 0 0 0 32.2255 322.405 0
37 16 5 0 0 0 0 0 32.8367 328.553 0
37 16 6 0 0 0 0 0 33.0412 330.61 0
37 16 7 0 0 0 0 0 33.0997 331.179 0
37 16 8 0 0 0 0 0 33.1136 331.288 0
37 16 9 0 0 0 0 0 33.1177 331.347 0
37 16 10 0 0 0 0 0 33.1298 331.753 0
37 16 11 0 0 0 0 0 33.1851 333.68 0
37 16 12 0 0 0 0 0 33.397 341.097 0
37 16 13 0 0 0 0 0 34.1056 365.998 0
37 16 14 0 0 0 0 0 36.2201 440.649 0
37 16 15 0 0 0 0 0 41.9534 644.132 0
37 16 16 0 0 0 0 0 62.7692 1379.69 0
37 16 17 0 0 0 0 0 65.126 1499.8 0
37 16 18 0 0 0 0 0 57.7782 1329.38 0
37 16 19 0 0 0 0 0 30.0685 523.471 0
37 16 20 0 0 0 0 0 14.5092 216.416 0
37 17 0 0 0 0 0 0 11.088 110.884 0
37 17 1 0 0 0 0 0 20.0523 200.531 0
37 17 2 0 0 0 0 0 25.9645 259.662 0
37 17 3 0 0 0 0 0 29.1858 291.883 0
37 17 4 0 0 0 0 0 30.6557 306.592 0
37 17 5 0 0 0 0 0 31.2248 312.29 0
37 17 6 0 0 0 0 0 31.4138 314.182 0
37 17 7 0 0 0 0 0 31.4682 314.721 0
37 17 8 0 0 0 0 0 31.482 314.863 0
37 17 9 0 0 0 0 0 31.4876 314.98 0
37 17 10 0 0 0 0 0 31.5021 315.47 0
37 17 11 0 0 0 0 0 31.5635 317.607 0
37 17 12 0 0 0 0 0 31.7983 325.811 0
37 17 13 0 0 0 0 0 32.5998 353.895 0
37 17 14 0 0 0 0 0 35.0331 439.465 0
37 17 15 0 0 0 0 0 42.4805 701.913 0
37 17 16 0 0 0 0 0 65.126 1499.8 0
37 17 17 0 0 0 0 0 68.9806 1669.4 0
37 17 18 0 0 0 0 0 60.4183 1452.29 0
37 17 19 0 0 0 0 0 31.2293 587.43 0
37 17 20 0 0 0 0 0 14.3908 225.213 0
37 18 0 0 0 0 0 0 9.91239 99.1249 0
37 18 1 0 0 0 0 0 17.8987 178.989 0
37 18 2 0 0 0 0 0 23.1338 231.342 0
37 18 3 0 0 0 0 0 25.9641 259.647 0
37 18 4 0 0 0 0 0 27.2448 272.456 0
37 18 5 0 0 0 0 0 27.7365 277.374 0
37 18 6 0 0 0 0 0 27.8986 278.994 0
37 18 7 0 0 0 0 0 27.9449 279.458 0
37 18 8 0 0 0 0 0 27.9569 279.588 0
37 18 9 0 0 0 0 0 27.9621 279.704 0
37 18 10 0 0 0 0 0 27.9756 280.161 0
37 18 11 0 0 0 0 0 28.0316 282.108 0
37 18 12 0 0 0 0 0 28.2434 289.505 0
37 18 13 0 0 0 0 0 28.9531 314.357 0
37 18 14 0 0 0 0 0 31.0767 389.007 0
37 18 15 0 0 0 0 0 36.8477 592.762 0
37 18 16 0 0 0 0 0 57.7782 1329.38 0
37 18 17 0 0 0 0 0 60.4183 1452.29 0
37 18 18 0 0 0 0 0 53.6515 1287.72 0
37 18 19 0 0 0 0 0 26.9373 491.865 0
37 18 20 0 0 0 0 0 12.8036 199.204 0
37 19 0 0 0 0 0 0 7.70372 77.0375 0
37 19 1 0 0 0 0 0 13.8809 138.809 0
37 19 2 0 0 0 0 0 17.8986 178.987 0
37 19 3 0 0 0 0 0 20.052 200.521 0
37 19 4 0 0 0 0 0 21.0179 210.181 0
37 19 5 0 0 0 0 0 21.3857 213.859 0
37 19 6 0 0 0 0 0 21.506 215.062 0
37 19 7 0 0 0 0 0 21.5402 215.405 0
37 19 8 0 0 0 0 0 21.5491 215.502 0
37 19 9 0 0 0 0 0 21.553 215.591 0
37 19 10 0 0 0 0 0 21.5631 215.934 0
37 19 11 0 0 0 0 0 21.6044 217.37 0
37 19 12 0 0 0 0 0 21.7566 222.687 0
37 19 13 0 0 0 0 0 22.2466 239.855 0
37 19 14 0 0 0 0 0 23.5778 286.777 0
