#Tick x y z nCells HealthyCells CancerCells OarCells glucose oxygen voxel_type
75 15 18 0 0 0 0 0 15.113 155.175 0
75 15 19 0 0 0 0 0 10.8968 112.313 0
75 15 20 0 0 0 0 0 5.72876 59.2415 0
75 16 0 0 0 0 0 0 6.61511 98.095 0
75 16 1 0 0 0 0 0 12.5376 184.726 0
75 16 2 0 0 0 0 0 17.2027 249.311 0
75 16 3 0 0 0 0 0 20.338 285.941 0
75 16 4 0 0 0 0 0 22.0397 296.394 0
75 16 5 0 0 0 0 0 22.7272 290.455 0
75 16 6 0 0 0 0 0 22.9253 280.64 0
75 16 7 0 0 0 0 0 23.0502 276.398 0
75 16 8 0 0 0 0 0 23.2706 279.999 0
75 16 9 0 0 0 0 0 23.499 286.223 0
75 16 10 0 0 0 0 0 23.5455 287.386 0
75 16 11 0 0 0 0 0 23.2798 278.642 0
75 16 12 0 0 0 0 0 22.7506 262.008 0
75 16 13 0 0 0 0 0 22.0802 242.834 0
75 16 14 0 0 0 0 0 21.3359 225.635 0
75 16 15 0 0 0 0 0 20.4156 210.449 0
75 16 16 0 0 0 0 0 19.0881 194.231 0
75 16 17 0 0 0 0 0 17.0692 172.797 0
75 16 18 0 0 0 0 0 14.1271 142.852 0
75 16 19 0 0 0 0 0 10.1747 102.935 0
75 16 20 0 0 0 0 0 5.34433 54.1072 0
75 17 0 0 0 0 0 0 5.4357 70.6941 0
75 17 1 0 0 0 0 0 10.3113 133.285 0
75 17 2 0 0 0 0 0 14.2069 181.306 0
75 17 3 0 0 0 0 0 16.9407 211.612 0
75 17 4 0 0 0 0 0 18.5904 225.447 0
75 17 5 0 0 0 0 0 19.4235 227.794 0
75 17 6 0 0 0 0 0 19.7728 225.076 0
75 17 7 0 0 0 0 0 19.9135 222.368 0
75 17 8 0 0 0 0 0 19.9954 221.655 0
75 17 9 0 0 0 0 0 20.048 222.002 0
75 17 10 0 0 0 0 0 20.0348 221.155 0
75 17 11 0 0 0 0 0 19.9199 217.573 0
75 17 12 0 0 0 0 0 19.696 211.298 0
75 17 13 0 0 0 0 0 19.3675 203.476 0
75 17 14 0 0 0 0 0 18.9013 194.919 0
75 17 15 0 0 0 0 0 18.191 185.14 0
75 17 16 0 0 0 0 0 17.053 172.235 0
75 17 17 0 0 0 0 0 15.2652 153.615 0
75 17 18 0 0 0 0 0 12.638 126.999 0
75 17 19 0 0 0 0 0 9.10233 91.437 0
75 17 20 0 0 0 0 0 4.78083 48.0261 0
75 18 0 0 0 0 0 0 4.27609 50.6087 0
75 18 1 0 0 0 0 0 8.11936 95.642 0
75 18 2 0 0 0 0 0 11.2148 130.907 0
75 18 3 0 0 0 0 0 13.4352 154.593 0
75 18 4 0 0 0 0 0 14.8403 167.533 0
75 18 5 0 0 0 0 0 15.6154 172.557 0
75 18 6 0 0 0 0 0 15.9853 173.207 0
75 18 7 0 0 0 0 0 16.141 172.397 0
75 18 8 0 0 0 0 0 16.2031 171.655 0
75 18 9 0 0 0 0 0 16.2235 171.164 0
75 18 10 0 0 0 0 0 16.2103 170.393 0
75 18 11 0 0 0 0 0 16.1554 168.809 0
75 18 12 0 0 0 0 0 16.0465 166.237 0
75 18 13 0 0 0 0 0 15.8613 162.72 0
75 18 14 0 0 0 0 0 15.5486 158.096 0
75 18 15 0 0 0 0 0 15.0097 151.597 0
75 18 16 0 0 0 0 0 14.0957 141.764 0
75 18 17 0 0 0 0 0 12.6304 126.736 0
75 18 18 0 0 0 0 0 10.4627 104.873 0
75 18 19 0 0 0 0 0 7.53826 75.5279 0
75 18 20 0 0 0 0 0 3.96014 39.6724 0
75 19 0 0 0 0 0 0 2.99424 33.411 0
75 19 1 0 0 0 0 0 5.68853 63.2538 0
75 19 2 0 0 0 0 0 7.86757 86.9259 0
75 19 3 0 0 0 0 0 9.44746 103.382 0
75 19 4 0 0 0 0 0 10.47 113.155 0
75 19 5 0 0 0 0 0 11.0574 117.867 0
75 19 6 0 0 0 0 0 11.3551 119.486 0
75 19 7 0 0 0 0 0 11.4882 119.671 0
75 19 8 0 0 0 0 0 11.5404 119.424 0
75 19 9 0 0 0 0 0 11.5557 119.105 0
75 19 10 0 0 0 0 0 11.5498 118.677 0
75 19 11 0 0 0 0 0 11.5231 117.978 0
75 19 12 0 0 0 0 0 11.4666 116.87 0
75 19 13 0 0 0 0 0 11.3589 115.197 0
75 19 14 0 0 0 0 0 11.157 112.63 0
75 19 15 0 0 0 0 0 10.7867 108.5 0
75 19 16 0 0 0 0 0 10.1406 101.755 0
75 19 17 0 0 0 0 0 9.093 91.1137 0
75 19 18 0 0 0 0 0 7.5363 75.4601 0
75 19 19 0 0 0 0 0 5.43189 54.3706 0
75 19 20 0 0 0 0 0 2.85426 28.5659 0
75 20 0 0 0 0 0 0 1.55128 16.7839 0
75 20 1 0 0 0 0 0 2.94795 31.8088 0
75 20 2 0 0 0 0 0 4.07966 43.8092 0
75 20 3 0 0 0 0 0 4.90415 52.294 0
75 20 4 0 0 0 0 0 5.44313 57.5261 0
75 20 5 0 0 0 0 0 5.75829 60.2618 0
75 20 6 0 0 0 0 0 5.92245 61.4048 0
75 20 7 0 0 0 0 0 5.99826 61.7233 0
75 20 8 0 0 0 0 0 6.02885 61.7121 0
75 20 9 0 0 0 0 0 6.03826 61.5976 0
75 20 10 0 0 0 0 0 6.03665 61.4259 0
75 20 11 0 0 0 0 0 6.0256 61.1601 0
75 20 12 0 0 0 0 0 6.00051 60.7324 0
75 20 13 0 0 0 0 0 5.94937 60.0322 0
75 20 14 0 0 0 0 0 5.84857 58.8489 0
75 20 15 0 0 0 0 0 5.65846 56.8073 0
75 20 16 0 0 0 0 0 5.32246 53.3499 0
75 20 17 0 0 0 0 0 4.77467 47.8128 0
75 20 18 0 0 0 0 0 3.95863 39.62 0
75 20 19 0 0 0 0 0 2.854 28.5568 0
75 20 20 0 0 0 0 0 1.49993 15.0064 0
75 0 0 1 0 0 0 0 3.05545 35.5301 0
75 0 1 1 0 0 0 0 5.79842 67.0579 0
75 0 2 1 0 0 0 0 8.00572 91.7086 0
75 0 3 1 0 0 0 0 9.5949 108.487 0
75 0 4 1 0 0 0 0 10.622 118.419 0
75 0 5 1 0 0 0 0 11.2342 123.991 0
75 0 6 1 0 0 0 0 11.6024 128.05 0
75 0 7 1 0 0 0 0 11.8588 132.504 0
75 0 8 1 0 0 0 0 12.0652 137.594 0
75 0 9 1 0 0 0 0 12.2192 142.078 0
75 0 10 1 0 0 0 0 12.2947 144.467 0
75 0 11 1 0 0 0 0 12.2819 144.246 0
75 0 12 1 0 0 0 0 12.2131 142.709 0
75 0 13 1 0 0 0 0 12.1627 143.019 0
75 0 14 1 0 0 0 0 12.2473 150.37 0
75 0 15 1 0 0 0 0 12.6378 172.573 0
75 0 16 1 0 0 0 0 13.6309 222.573 0
75 0 17 1 0 0 0 0 16.0425 331.671 0
75 0 18 1 0 0 0 0 23.6593 633.563 0
75 0 19 1 0 0 0 0 51.7805 1658.74 0
75 0 20 1 0 0 0 0 535.192 18455.6 0
75 1 0 1 0 0 0 0 5.96866 72.9505 0
75 1 1 1 0 0 0 0 11.3212 137.501 0
75 1 2 1 0 0 0 0 15.6105 187.389 0
75 1 3 1 0 0 0 0 18.6648 220.221 0
75 1 4 1 0 0 0 0 20.6008 238.329 0
75 1 5 1 0 0 0 0 21.7546 248.411 0
75 1 6 1 0 0 0 0 22.5185 258.225 0
75 1 7 1 0 0 0 0 23.1822 272.725 0
75 1 8 1 0 0 0 0 23.7873 289.721 0
75 1 9 1 0 0 0 0 24.2164 302.939 0
75 1 10 1 0 0 0 0 24.318 306.022 0
75 1 11 1 0 0 0 0 24.1094 299.232 0
75 1 12 1 0 0 0 0 23.7328 287.828 0
75 1 13 1 0 0 0 0 23.4183 280.887 0
75 1 14 1 0 0 0 0 23.3882 288.323 0
75 1 15 1 0 0 0 0 23.9102 323.025 0
75 1 16 1 0 0 0 0 25.3847 403.922 0
75 1 17 1 0 0 0 0 28.7523 569.4 0
75 1 18 1 0 0 0 0 37.409 941.953 0
75 1 19 1 0 0 0 0 64.707 1985.47 0
75 1 20 1 0 0 0 0 53.4648 1717.05 0
75 2 0 1 0 0 0 0 8.74829 117.413 0
75 2 1 1 0 0 0 0 16.5833 221.062 0
75 2 2 1 0 0 0 0 22.8082 299.578 0
75 2 3 1 0 0 0 0 27.1257 347.629 0
75 2 4 1 0 0 0 0 29.7168 369.17 0
75 2 5 1 0 0 0 0 31.2198 379.513 0
75 2 6 1 0 0 0 0 32.7418 408.923 0
75 2 7 1 0 0 0 0 34.6253 462.227 0
75 2 8 1 0 0 0 0 36.7245 529.329 0
75 2 9 1 0 0 0 0 37.6815 560.146 0
75 2 10 1 0 0 0 0 37.3662 548.612 0
75 2 11 1 0 0 0 0 35.885 497.951 0
75 2 12 1 0 0 0 0 34.3553 447.304 0
75 2 13 1 0 0 0 0 33.1646 411.649 0
75 2 14 1 0 0 0 0 32.6477 405.655 0
75 2 15 1 0 0 0 0 32.8781 436.905 0
75 2 16 1 0 0 0 0 34.0702 519.859 0
75 2 17 1 0 0 0 0 36.5832 675.002 0
75 2 18 1 0 0 0 0 41.0889 932.373 0
75 2 19 1 0 0 0 0 41.8658 1096.22 0
75 2 20 1 0 0 0 0 28.3543 796.082 0
75 3 0 1 0 0 0 0 11.7274 182.305 0
75 3 1 1 0 0 0 0 22.2209 343.314 0
75 3 2 1 0 0 0 0 30.4271 461.905 0
75 3 3 1 0 0 0 0 35.762 523.877 0
75 3 4 1 0 0 0 0 38.5053 536.211 0
75 3 5 1 0 0 0 0 39.8354 531.596 0
