episode,reward,epsilon_start,epsilon_end,mean_loss
911,-1.0510199999999998,0.5680540000000001,0.5675885,0.02409190705686342
912,-0.9712299999999998,0.5675790000000001,0.5671135,0.026219640207709744
913,-0.8078599999999998,0.567104,0.5666385,0.025882631337444763
914,-0.8243100000000001,0.566629,0.5661635,0.030172741231799593
915,-0.9829299999999995,0.566154,0.5656885,0.02934690932452213
916,-0.9460599999999998,0.565679,0.5652135,0.025465983595786383
917,-0.9035700000000001,0.565204,0.5647385,0.030542796223890036
918,-0.9383499999999999,0.564729,0.5642635,0.02834035171981668
919,-0.92613,0.564254,0.5637885,0.027427472141280305
920,-0.8991799999999998,0.563779,0.5633135,0.025425599688023794
921,-1.00995,0.563304,0.5628385,0.03276108605350601
922,-1.0350299999999992,0.562829,0.5623635,0.02160554419097025
923,-0.9708099999999998,0.562354,0.5618885,0.02334737317985855
924,-0.8496700000000001,0.561879,0.5614135,0.02090657502412796
925,-0.8484499999999998,0.561404,0.5609385,0.020853516475035576
926,-1.0192899999999996,0.560929,0.5604635,0.027016388719639507
927,-0.8815799999999996,0.560454,0.5599885,0.02361810623755446
928,-0.8901299999999995,0.559979,0.5595135,0.02108213440485997
929,-1.0064899999999997,0.559504,0.5590385,0.028993419463804456
930,-0.9295400000000001,0.559029,0.5585635,0.031708445921976816
931,-0.8786,0.558554,0.5580885,0.024473101613111795
932,-0.8216799999999994,0.558079,0.5576135,0.02873062461381778
933,-0.87825,0.557604,0.5571385,0.026823909638333133
934,-0.8209099999999998,0.557129,0.5566635,0.03086810175649589
935,-0.8639699999999999,0.556654,0.5561885,0.029625252245459706
936,-0.9184299999999999,0.556179,0.5557135,0.0292220495766378
937,-0.97277,0.555704,0.5552385,0.027034017353871606
938,-1.11007,0.555229,0.5547635,0.03136074672685936
939,-0.8200999999999998,0.554754,0.5542885,0.02783696758982842
940,-0.8825999999999997,0.554279,0.5538135000000001,0.031370161818340424
941,-0.9854699999999998,0.553804,0.5533385000000001,0.019960635717434342
942,-0.8727699999999999,0.553329,0.5528635000000001,0.025843970062269364
943,-0.9768599999999996,0.552854,0.5523885000000001,0.02784584541033837
944,-0.93598,0.552379,0.5519135000000001,0.03169126142805908
945,-0.8118599999999997,0.551904,0.5514385,0.02789637415902689
946,-0.9048899999999993,0.5514290000000001,0.5509635,0.0258310278179124
947,-0.8916999999999997,0.550954,0.5504885,0.02864791806990979
948,-0.8670899999999995,0.550479,0.5500135,0.02393097451538779
949,-1.0572799999999998,0.550004,0.5495385,0.02543473213008838
950,-0.97286,0.549529,0.5490635,0.024650086511101107
951,-0.8993399999999998,0.549054,0.5485885,0.0313972879119683
952,-1.00128,0.548579,0.5481135,0.025917867859243417
953,-0.9969199999999996,0.548104,0.5476385,0.027351155141659547
954,-0.9280699999999998,0.547629,0.5471635,0.025490305809798882
955,-0.8484199999999998,0.547154,0.5466885,0.024548715600394642
956,-1.01656,0.546679,0.5462135,0.027529236731352283
957,-0.8520799999999998,0.546204,0.5457385,0.03373967735635233
958,-0.9602,0.545729,0.5452635,0.029698217196855694
959,-0.9111899999999999,0.545254,0.5447885,0.026988412303617225
960,-0.82887,0.544779,0.5443135000000001,0.028434580971952526
961,-0.78771,0.544304,0.5438385000000001,0.025796010274862054
962,-0.9411599999999994,0.543829,0.5433635000000001,0.02522917146445252
963,-0.7363099999999999,0.543354,0.5428885000000001,0.03018618761067046
964,-0.90528,0.542879,0.5424135000000001,0.027244184599258005
965,-1.0086300000000001,0.542404,0.5419385000000001,0.0271580489500775
966,-0.9670100000000001,0.5419290000000001,0.5414635000000001,0.026297959429211915
967,-0.9412,0.5414540000000001,0.5409885000000001,0.02708771912177326
968,-0.8964099999999998,0.5409790000000001,0.5405135000000001,0.026826673461473546
969,-0.9439700000000003,0.5405040000000001,0.5400385000000001,0.02494787443196401
970,-0.9624599999999996,0.5400290000000001,0.5395635000000001,0.02991232359840069
971,-0.9942200000000001,0.5395540000000001,0.5390885000000001,0.03053142370932619
972,-0.8525900000000002,0.5390790000000001,0.5386135000000001,0.023033279324590695
973,-0.9545399999999998,0.5386040000000001,0.5381385000000001,0.033317336596082894
974,-0.7846500000000001,0.5381290000000001,0.5376635000000001,0.026280970729130784
975,-0.8710300000000003,0.5376540000000001,0.5371885000000001,0.02051327679422684
976,-0.8876900000000002,0.5371790000000001,0.5367135000000001,0.03250070207432145
977,-0.9765800000000001,0.5367040000000001,0.5362385000000001,0.02173132434661966
978,-0.8976900000000002,0.5362290000000001,0.5357635000000001,0.025939093079941813
979,-0.8874299999999999,0.5357540000000001,0.5352885000000001,0.028019065851985943
980,-0.9325499999999997,0.5352790000000001,0.5348135,0.02762520552088972
981,-0.7667899999999999,0.5348040000000001,0.5343385,0.02679904634831473
982,-0.85128,0.534329,0.5338635,0.03123046512162546
983,-1.01993,0.533854,0.5333885,0.026268916944391093
984,-0.9566800000000002,0.533379,0.5329135,0.031666064797609576
985,-0.7061099999999999,0.532904,0.5324385,0.02135737909353338
986,-0.9554599999999998,0.532429,0.5319635,0.028019254680839368
987,-0.7986400000000002,0.531954,0.5314885,0.02459039718436543
988,-1.0337899999999998,0.531479,0.5310135,0.019712374223454388
989,-0.8201999999999996,0.531004,0.5305385,0.03009018668322824
990,-0.8308599999999997,0.530529,0.5300635,0.024428026005625724
991,-0.97393,0.530054,0.5295885,0.026902772521716543
992,-0.8812900000000001,0.529579,0.5291135,0.024214913579635323
993,-1.01465,0.529104,0.5286385,0.029494350384920834
994,-0.9901800000000001,0.528629,0.5281635,0.026008473106339806
995,-0.9672199999999995,0.528154,0.5276885,0.018890615967393387
996,-0.85378,0.527679,0.5272135,0.028828756561124463
997,-0.82896,0.527204,0.5267385,0.02800354163191514
998,-0.9342599999999999,0.526729,0.5262635,0.028073465719644447
999,-1.00012,0.526254,0.5257885,0.021371398664778097
1000,-0.8544600000000001,0.525779,0.5253135,0.026337938423093874
1001,-0.9253699999999999,0.525304,0.5248385,0.018776106291770702
1002,-0.8364699999999999,0.524829,0.5243635000000001,0.029635551793908234
1003,-0.7769700000000002,0.524354,0.5238885,0.029486880107724572
1004,-0.96317,0.523879,0.5234135000000001,0.02351948216673918
1005,-0.8611099999999999,0.523404,0.5229385,0.024919084715656938
1006,-0.72815,0.5229290000000001,0.5224635000000001,0.025226532795932143
1007,-0.6734499999999997,0.522454,0.5219885,0.026851156249758788
1008,-0.8893199999999999,0.5219790000000001,0.5215135000000001,0.024459495918417815
1009,-0.9116399999999999,0.521504,0.5210385,0.02570994186680764
1010,-0.95485,0.5210290000000001,0.5205635000000001,0.018751685781462583
1011,-0.7753899999999997,0.520554,0.5200885,0.027332592012826354
1012,-0.7300699999999999,0.5200790000000001,0.5196135000000001,0.02234355102358677
1013,-0.8334900000000001,0.519604,0.5191385,0.023584021215283427
1014,-0.8748799999999995,0.5191290000000001,0.5186635,0.024280900775338524
1015,-0.9036700000000002,0.518654,0.5181884999999999,0.025961122660373804
1016,-0.7123399999999999,0.5181790000000001,0.5177135,0.02670720278707449
1017,-0.9430699999999999,0.5177039999999999,0.5172384999999999,0.02649139558430761
1018,-0.8708600000000002,0.517229,0.5167635,0.022065386172325816
1019,-1.02569,0.5167539999999999,0.5162885,0.028514839151175694
1020,-0.9909800000000002,0.516279,0.5158135000000001,0.022458122448588257
1021,-0.9088899999999996,0.5158039999999999,0.5153385,0.021483357867546148
1022,-0.7911499999999998,0.515329,0.5148635000000001,0.024793941903917583
1023,-0.9629299999999998,0.5148539999999999,0.5143885,0.026886512123965076
1024,-0.9610299999999999,0.514379,0.5139135000000001,0.03320994110843458
1025,-0.9004799999999997,0.513904,0.5134385,0.025536283446126618
1026,-0.7933799999999999,0.5134290000000001,0.5129635000000001,0.03209123851644108
1027,-1.0021199999999997,0.512954,0.5124885,0.024473137648019474
1028,-0.95601,0.5124790000000001,0.5120135000000001,0.0330330601480091
1029,-0.8579300000000001,0.512004,0.5115385,0.0242030275502475
1030,-0.8866399999999999,0.5115290000000001,0.5110635000000001,0.022782599798811132
1031,-0.7828200000000001,0.511054,0.5105885,0.02951573532060138
1032,-0.9840099999999999,0.5105790000000001,0.5101135000000001,0.03182534431107342
1033,-0.9527599999999999,0.510104,0.5096385,0.028172062417143026
1034,-0.9770299999999998,0.5096290000000001,0.5091635000000001,0.028100795223144813
1035,-0.8977699999999996,0.509154,0.5086885,0.02365355677960906
1036,-0.8770499999999999,0.5086790000000001,0.5082135000000001,0.027619803191482786
1037,-0.8444899999999999,0.508204,0.5077385,0.025407956342532997
1038,-1.0251599999999998,0.5077290000000001,0.5072635000000001,0.02583105568686733
1039,-0.9401600000000002,0.507254,0.5067885000000001,0.028758521523268427
1040,-0.95731,0.5067790000000001,0.5063135000000001,0.028575763251283207
1041,-0.7671400000000002,0.506304,0.5058385000000001,0.02839683098514797
1042,-0.76337,0.5058290000000001,0.5053635000000001,0.028841388468281368
1043,-0.93954,0.505354,0.5048885000000001,0.021957040861598217
1044,-0.9857799999999997,0.5048790000000001,0.5044135000000001,0.03289072802755982
1045,-0.8543399999999998,0.5044040000000001,0.5039385000000001,0.02529954246128909
1046,-0.8372699999999997,0.5039290000000001,0.5034635000000001,0.02891871493397048
1047,-1.07882,0.5034540000000001,0.5029885000000001,0.029123281910433434
1048,-0.9100899999999997,0.5029790000000001,0.5025135000000001,0.02451760367548559
1049,-1.0007599999999996,0.5025040000000001,0.5020385,0.026476729653513758
1050,-0.9272500000000001,0.5020290000000001,0.5015635,0.0227780860826897
1051,-0.8429300000000001,0.501554,0.5010885,0.02630778204591479
1052,-0.9316699999999998,0.501079,0.5006135,0.023582419851736633
1053,-0.8283599999999998,0.500604,0.5001385,0.02561064470122801
1054,-0.8300199999999998,0.500129,0.49966350000000004,0.02693701115611475
1055,-0.9691299999999996,0.49965400000000004,0.49918850000000003,0.027687945799552836
1056,-0.9539600000000001,0.49917900000000004,0.49871350000000003,0.028483678857737685
1057,-0.92797,0.49870400000000004,0.49823850000000003,0.024763237934967038
1058,-0.9676499999999999,0.49822900000000003,0.4977635,0.026720422354701442
1059,-0.9489099999999999,0.49775400000000003,0.4972885,0.028739921385713386
1060,-0.9704299999999998,0.497279,0.4968135,0.026430102309968787
1061,-0.9770299999999997,0.496804,0.4963385,0.026544122578343377
1062,-1.0403499999999997,0.496329,0.4958635,0.027682099448284134
1063,-0.9173999999999999,0.495854,0.4953885,0.03123990478867199
1064,-0.99222,0.495379,0.4949135,0.026504644335072953
1065,-0.8778,0.494904,0.4944385,0.0227411964503699
1066,-0.9171399999999996,0.494429,0.4939635,0.023185379779024514
1067,-1.0387799999999996,0.493954,0.4934885,0.028871221852605232
1068,-0.8212600000000003,0.493479,0.4930135,0.02634792777185794
1069,-0.89074,0.493004,0.4925385,0.029974136116506997
1070,-0.8578000000000002,0.492529,0.4920635000000001,0.023576541141665075
1071,-0.8386799999999999,0.492054,0.4915885,0.0311788066040026
1072,-0.8956700000000002,0.491579,0.4911135000000001,0.02562529815855669
1073,-0.91982,0.491104,0.4906385,0.023139939982502255
1074,-0.8830800000000001,0.490629,0.4901635000000001,0.022675298266112805
1075,-0.88559,0.490154,0.48968849999999997,0.03202463885972975
1076,-0.7980299999999998,0.4896790000000001,0.4892135000000001,0.02761093764565885
1077,-0.8819399999999996,0.48920399999999997,0.48873849999999996,0.028505135757732204
1078,-0.8961399999999998,0.4887290000000001,0.4882635000000001,0.023618840573035413
1079,-0.7227300000000001,0.48825399999999997,0.48778849999999996,0.030858814873208757
1080,-0.82271,0.4877790000000001,0.48731350000000007,0.021577536449767648
1081,-0.7953399999999999,0.48730399999999996,0.48683849999999995,0.029995577500449143
1082,-0.9277599999999997,0.48682900000000007,0.48636350000000006,0.02766561592638027
1083,-0.75545,0.48635399999999995,0.48588849999999995,0.024787171404750553
1084,-0.9751299999999997,0.48587900000000006,0.48541350000000005,0.024462594517972322
1085,-0.7955699999999998,0.48540399999999995,0.48493849999999994,0.02283552310138475
1086,-0.84971,0.48492900000000005,0.48446350000000005,0.026439283906365744
1087,-0.8135699999999999,0.48445399999999994,0.48398849999999993,0.022457647194387392
1088,-0.90278,0.48397900000000005,0.48351350000000004,0.03235846985015087
1089,-0.7790699999999997,0.48350399999999993,0.48303850000000004,0.027583667956932914
1090,-0.9186800000000002,0.48302900000000004,0.48256350000000003,0.021821279634605163
1091,-0.9257700000000001,0.4825539999999999,0.48208850000000003,0.02364070907351561
1092,-0.9760600000000001,0.48207900000000004,0.4816135,0.03171185704239179
1093,-0.9093800000000001,0.4816039999999999,0.4811385,0.026535574245499446
1094,-0.9074099999999999,0.48112900000000003,0.4806635,0.028401639677758793
1095,-0.7152499999999999,0.480654,0.4801885,0.025233681860554497
1096,-1.03075,0.480179,0.4797135,0.024025069411145523
1097,-0.6941499999999996,0.47970400000000013,0.4792385,0.029534432548098268
1098,-0.7263400000000001,0.479229,0.4787635,0.022420625968661626
1099,-0.85808,0.4787540000000001,0.4782885,0.034687823512067555
1100,-1.0069500000000002,0.478279,0.4778135,0.02603484386287164
1101,-0.88493,0.4778040000000001,0.4773385,0.02837094538088422
1102,-0.8383599999999998,0.477329,0.4768635,0.026783581168565433
1103,-0.9543199999999997,0.4768540000000001,0.4763885,0.02368202629557345
1104,-0.88961,0.476379,0.4759135,0.030721834168944043
1105,-0.8359599999999998,0.4759040000000001,0.4754385,0.024844391500228085
1106,-0.7659999999999999,0.475429,0.4749635,0.03321780454542022
1107,-0.7365400000000001,0.4749540000000001,0.4744885,0.027596689395140858
1108,-0.9450100000000001,0.474479,0.4740135,0.03523917245824123
1109,-0.9228600000000001,0.4740040000000001,0.4735385,0.027380196909070946
1110,-0.9093399999999994,0.473529,0.4730635000000001,0.028484898175811395
1111,-0.8223699999999998,0.4730540000000001,0.47258849999999997,0.02839890802075388
1112,-0.9606799999999995,0.47257899999999997,0.4721135000000001,0.02171712052077055
1113,-0.77811,0.4721040000000001,0.47163849999999996,0.021663354884076398
1114,-0.7819999999999998,0.47162899999999996,0.47116350000000007,0.025872367191477678
1115,-0.8364799999999999,0.4711540000000001,0.47068849999999995,0.024125101285462733
1116,-1.05974,0.47067900000000007,0.47021350000000006,0.02450870405707974
1117,-0.7495799999999998,0.47020400000000007,0.46973849999999995,0.021275432541442568
1118,-0.8157800000000002,0.46972900000000006,0.46926350000000006,0.027543551388953348
1119,-0.8908299999999997,0.46925400000000006,0.46878850000000005,0.0311311537711299
1120,-0.9780699999999999,0.46877900000000006,0.46831350000000005,0.025412807505344973
1121,-0.7911100000000002,0.46830400000000005,0.46783850000000005,0.03025595880157198
1122,-0.7244299999999998,0.46782900000000005,0.46736350000000004,0.026482326300611023
1123,-0.7836200000000001,0.46735400000000005,0.46688850000000004,0.023687958921073005
1124,-0.71573,0.46687900000000004,0.46641350000000004,0.02449318816215964
1125,-0.9116999999999998,0.46640400000000004,0.46593850000000003,0.018592362168128602
1126,-0.9639699999999997,0.46592900000000004,0.46546350000000003,0.025373328309797216
1127,-0.80275,0.46545400000000003,0.4649885,0.025228220770950428
1128,-1.0483000000000002,0.46497900000000003,0.4645135,0.026024068914412054
1129,-0.88628,0.46450400000000003,0.4640385,0.023838130707445088
1130,-0.9582899999999996,0.464029,0.4635635,0.02778741056419676
1131,-0.7998299999999997,0.463554,0.4630885000000001,0.029224644139176234
1132,-0.75494,0.463079,0.4626135,0.031141104076814374
1133,-0.8202399999999999,0.462604,0.4621385000000001,0.02622710819268832
1134,-0.8034299999999996,0.462129,0.4616635,0.022262824799399825
1135,-0.8323299999999996,0.461654,0.4611885000000001,0.022960838847211562
1136,-1.02908,0.461179,0.4607135,0.02513079671538435
1137,-0.8757499999999998,0.4607040000000001,0.4602385000000001,0.024968698359298287
1138,-0.8911899999999999,0.460229,0.4597635,0.02922077562965569
1139,-0.9334000000000002,0.4597540000000001,0.4592885000000001,0.02721080519055249
1140,-0.9337099999999998,0.459279,0.4588135,0.02142977635608986
1141,-1.1105399999999999,0.4588040000000001,0.4583385000000001,0.025382866293366533
1142,-1.0142899999999997,0.458329,0.4578635,0.02301881649706047
1143,-1.0810799999999998,0.4578540000000001,0.4573885000000001,0.0257683626448852
1144,-0.8469899999999998,0.457379,0.4569135,0.02841136991715757
1145,-0.7983399999999999,0.4569040000000001,0.4564385000000001,0.030406449480506127
1146,-0.8639199999999999,0.456429,0.45596349999999997,0.027207693180534988
1147,-0.8131800000000002,0.4559540000000001,0.4554885000000001,0.024810004071332513
1148,-0.8626499999999999,0.45547899999999997,0.45501349999999996,0.026000769668899013
1149,-0.8701299999999997,0.4550040000000001,0.45453850000000007,0.025343397858086973
1150,-0.92716,0.45452899999999996,0.45406350000000006,0.02877909403294325
1151,-0.8956199999999994,0.45405400000000007,0.45358850000000006,0.025349445209722033
1152,-0.92632,0.45357899999999995,0.45311350000000006,0.02378070615552133
1153,-0.8004200000000001,0.45310400000000006,0.45263850000000005,0.022922499848355073
1154,-0.91323,0.45262899999999995,0.45216350000000005,0.024162413867888973
1155,-0.8872600000000002,0.45215400000000006,0.45168850000000005,0.03007178333355114
1156,-0.9979699999999997,0.45167900000000005,0.45121350000000005,0.024066657531366217
1157,-0.76714,0.45120400000000005,0.45073850000000004,0.020578318294428754
1158,-0.9157599999999998,0.45072900000000005,0.45026350000000004,0.024814220753905828
1159,-0.8825100000000001,0.45025400000000004,0.44978850000000004,0.029527325297822246
1160,-0.7297800000000002,0.44977900000000004,0.44931350000000003,0.02285554933245294
1161,-0.8712599999999999,0.44930400000000004,0.44883850000000003,0.028673648682888596
1162,-0.8420600000000001,0.44882900000000003,0.4483635,0.026385476861614732
1163,-0.7794399999999999,0.44835400000000003,0.4478885,0.018286081769911106
1164,-0.9590599999999996,0.447879,0.4474135,0.02565254366665613
1165,-0.79623,0.447404,0.4469385,0.02600485687784385
1166,-0.8364599999999999,0.446929,0.4464635,0.026753120478242635
1167,-0.8864100000000001,0.446454,0.4459885,0.025947326603054533
1168,-0.8583099999999996,0.445979,0.4455135,0.02902156353549799
1169,-0.7143500000000002,0.445504,0.4450385,0.024726352586294523
1170,-0.9936200000000002,0.445029,0.4445635,0.02269420149619691
1171,-0.8535299999999998,0.444554,0.4440885000000001,0.024076959368030657
1172,-0.9464599999999995,0.444079,0.4436135,0.02333330328518059
1173,-0.8440199999999998,0.443604,0.4431385000000001,0.029024267409113236
1174,-0.8858699999999997,0.443129,0.4426635,0.02947823112597689
1175,-0.8686999999999994,0.442654,0.4421885000000001,0.02329930135572795
1176,-0.78025,0.442179,0.4417135,0.02817958916333737
1177,-0.9439799999999999,0.4417040000000001,0.4412385000000001,0.0213284356877557
1178,-0.9824900000000002,0.441229,0.4407635,0.025323448337730953
1179,-0.9280600000000002,0.4407540000000001,0.4402885000000001,0.026586694330908357
1180,-0.8893200000000001,0.440279,0.43981349999999997,0.022917652862379328
1181,-0.8800700000000001,0.4398040000000001,0.4393385000000001,0.022110781293013134
1182,-0.67681,0.43932899999999997,0.43886349999999996,0.030880746116745284
1183,-0.9421599999999997,0.4388540000000001,0.43838850000000007,0.02207895458996063
1184,-0.8752399999999997,0.43837899999999996,0.43791349999999996,0.016703111456590706
1185,-0.8625100000000001,0.43790400000000007,0.43743850000000006,0.026320489105128218
1186,-0.9063399999999999,0.43742899999999996,0.43696349999999995,0.025602654402318875
1187,-0.7754000000000002,0.43695400000000006,0.43648850000000006,0.026322079689998647
1188,-0.8204199999999999,0.43647899999999995,0.43601349999999994,0.02695422469463665
1189,-0.9646100000000002,0.43600400000000006,0.43553850000000005,0.024285780882928522
1190,-0.88479,0.43552899999999994,0.43506350000000005,0.028819923672126605
1191,-1.0848299999999997,0.43505400000000005,0.43458850000000004,0.020468457443639634
1192,-1.1098599999999996,0.43457899999999994,0.43411350000000004,0.02041724582348252
1193,-0.89935,0.43410400000000005,0.43363850000000004,0.025001128653093473
1194,-0.8857799999999999,0.43362899999999993,0.43316350000000003,0.02378005250109709
1195,-0.7894199999999996,0.43315400000000004,0.43268850000000003,0.021800425203109625
1196,-0.8776799999999996,0.43267900000000004,0.43221350000000003,0.02148588228286826
1197,-0.8760499999999999,0.43220400000000003,0.4317385,0.031176704417448492
1198,-0.9939100000000002,0.43172900000000003,0.4312635,0.02497080522531178
1199,-1.06427,0.431254,0.4307885,0.027398263452050743
1200,-0.9717800000000001,0.430779,0.4303135,0.026819860761752353
1201,-0.9344700000000001,0.430304,0.4298385,0.02637790191351087
1202,-0.7954299999999997,0.429829,0.4293635,0.0253421363295638
1203,-0.7858999999999996,0.429354,0.4288885,0.024622232809779234
1204,-0.95685,0.428879,0.4284135,0.026024014486174564
1205,-0.91069,0.428404,0.4279385,0.023435778154816945
1206,-0.9749399999999999,0.427929,0.4274635,0.022290108923916706
1207,-0.78377,0.427454,0.4269885,0.02718160922289826
1208,-0.7837200000000001,0.426979,0.4265135,0.017655492468329613
1209,-0.65182,0.426504,0.4260385,0.016539689517958322
1210,-0.86671,0.426029,0.4255635,0.027109640714188574
1211,-0.8224000000000001,0.425554,0.4250885000000001,0.02973857336328365
1212,-0.8055999999999996,0.425079,0.4246135,0.023008283107774332
1213,-0.8163899999999998,0.424604,0.4241385000000001,0.028283337486500387
1214,-0.7306100000000002,0.424129,0.42366349999999997,0.02709515943250153
1215,-1.0153400000000001,0.423654,0.4231885000000001,0.025977681572549045
1216,-0.8442300000000001,0.42317899999999997,0.42271349999999996,0.020648878576175776
1217,-0.9298100000000001,0.4227040000000001,0.42223850000000007,0.025276993644656614
1218,-0.9433700000000003,0.42222899999999997,0.42176349999999996,0.02911331643583253
1219,-0.9483699999999999,0.4217540000000001,0.42128850000000007,0.02828861851914553
1220,-0.6844699999999999,0.42127899999999996,0.42081349999999995,0.02412914406770142
1221,-0.8670000000000001,0.42080400000000007,0.42033850000000006,0.022601696651254315
1222,-0.8189399999999998,0.42032900000000006,0.41986349999999995,0.023830088075483216
1223,-0.9441699999999996,0.41985400000000006,0.41938850000000005,0.022256132397451438
1224,-0.8334299999999999,0.41937900000000006,0.41891349999999994,0.029477904089726507
1225,-0.8923300000000001,0.41890400000000005,0.41843850000000005,0.02339980123855639
1226,-0.87693,0.41842900000000005,0.41796349999999993,0.027515941954334266
1227,-0.6924099999999999,0.41795400000000005,0.41748850000000004,0.0241213450813666
1228,-0.8525199999999997,0.41747900000000004,0.4170134999999999,0.021202670585480518
1229,-0.7698300000000001,0.41700400000000004,0.41653850000000003,0.026394525761716067
1230,-0.9185300000000001,0.41652900000000004,0.41606350000000003,0.024933053020213265
1231,-0.6978700000000002,0.41605400000000003,0.4155885,0.022183752587588968
1232,-0.8081600000000002,0.41557900000000003,0.4151135,0.021851447650697083
1233,-0.8786400000000001,0.41510400000000003,0.4146385,0.02040516615175875
1234,-0.7702800000000001,0.414629,0.4141635,0.025642373141599818
1235,-0.8780899999999996,0.414154,0.4136885,0.02263293686439283
1236,-0.92697,0.413679,0.4132135,0.018487263330898715
1237,-0.8064499999999997,0.413204,0.4127385,0.026807480411371216
1238,-0.7934999999999997,0.4127290000000001,0.4122635,0.021971222388674504
1239,-0.7824400000000004,0.412254,0.4117885,0.026409523919282946
1240,-0.8522600000000001,0.4117790000000001,0.4113135,0.025682027833536267
1241,-0.8169200000000001,0.411304,0.4108385,0.024789983453301828
1242,-0.8059400000000001,0.4108290000000001,0.4103635,0.024912929411730147
1243,-0.79403,0.410354,0.4098885,0.024887729951587972
1244,-0.8640300000000001,0.4098790000000001,0.4094135000000001,0.02122252754517831
1245,-0.8545999999999999,0.409404,0.4089385,0.02154602983559016
1246,-0.9050300000000001,0.4089290000000001,0.4084635000000001,0.02421609564189566
1247,-0.8490600000000004,0.408454,0.4079885,0.023503147975425236
1248,-0.8240000000000002,0.4079790000000001,0.4075135000000001,0.025328201426018496
1249,-0.9022600000000002,0.407504,0.40703849999999997,0.0212171100298292
1250,-0.9336299999999998,0.4070290000000001,0.4065635000000001,0.02653183073474793
1251,-0.9934999999999997,0.40655399999999997,0.4060885000000001,0.023185559586272574
1252,-0.9190099999999995,0.4060790000000001,0.40561350000000007,0.024943085322447586
1253,-0.98165,0.40560399999999996,0.40513850000000007,0.022341299433319365
1254,-0.80225,0.4051290000000001,0.40466350000000006,0.023399409286503213
1255,-0.8239699999999998,0.40465400000000007,0.40418850000000006,0.021522052582295146
1256,-0.9690700000000002,0.40417900000000007,0.40371350000000006,0.026444509187713267
1257,-0.68998,0.40370400000000006,0.40323850000000006,0.02569108282448724
1258,-0.8616600000000001,0.40322900000000006,0.40276350000000005,0.022949408144922925
1259,-0.7788599999999999,0.40275400000000006,0.40228850000000005,0.01977121454954613
1260,-0.9471599999999999,0.40227900000000005,0.40181350000000005,0.02602480343775824
1261,-0.8160599999999998,0.40180400000000005,0.40133850000000004,0.024609110880992376
1262,-0.8265600000000002,0.40132900000000005,0.40086350000000004,0.0227094344314537
1263,-0.9745999999999999,0.40085400000000004,0.40038850000000004,0.01938510902604321
1264,-0.8230399999999998,0.40037900000000004,0.39991350000000003,0.020501854056201408
1265,-1.1126099999999999,0.39990400000000004,0.39943850000000003,0.02275079880404519
1266,-0.9687699999999999,0.39942900000000003,0.3989635,0.02381767265353119
1267,-0.7333700000000001,0.39895400000000003,0.3984885,0.025285746142908464
1268,-0.8413200000000001,0.398479,0.3980135,0.024220319045416546
1269,-0.75712,0.398004,0.3975385,0.021965487708512227
1270,-0.8044599999999998,0.397529,0.3970635000000001,0.02272230883478187
1271,-0.7269699999999999,0.397054,0.3965885,0.02310462929162895
1272,-0.7674599999999998,0.396579,0.3961135000000001,0.025714953354618045
1273,-0.7552399999999996,0.396104,0.3956385,0.021574551600497215
1274,-0.8825,0.395629,0.3951635000000001,0.021546987767796965
1275,-0.8294699999999999,0.395154,0.3946885,0.02341135881608352
1276,-0.81171,0.3946790000000001,0.3942135000000001,0.019673218469542918
1277,-0.8769900000000002,0.394204,0.3937385,0.021986446470255033
1278,-0.80799,0.3937290000000001,0.3932635000000001,0.024529215811635367
1279,-0.8752100000000003,0.393254,0.3927885,0.01896705011051381
1280,-0.87703,0.3927790000000001,0.3923135000000001,0.022671448261535262
1281,-0.9777799999999999,0.392304,0.3918385,0.028203223005693872
1282,-0.7018,0.3918290000000001,0.3913635000000001,0.023451045947440435
1283,-0.7836800000000002,0.391354,0.39088849999999997,0.0209560126834549
1284,-0.73917,0.3908790000000001,0.3904135000000001,0.02133743981947191
1285,-0.8288700000000001,0.390404,0.38993849999999997,0.023103946578339675
1286,-0.9834199999999998,0.3899290000000001,0.3894635000000001,0.02400272912287619
1287,-1.0751999999999997,0.38945399999999997,0.38898849999999996,0.020748091226560062
1288,-1.0441000000000003,0.3889790000000001,0.38851350000000007,0.024874829016043806
1289,-0.8925699999999998,0.38850399999999996,0.38803850000000006,0.025840493885334583
1290,-0.8470699999999998,0.38802900000000007,0.38756350000000006,0.02124318206915632
1291,-0.79383,0.38755399999999995,0.38708850000000006,0.029801938500313555
1292,-0.9833900000000001,0.38707900000000006,0.38661350000000005,0.021515691679669543
1293,-0.9178999999999999,0.38660399999999995,0.38613850000000005,0.02100214675148891
1294,-0.9000099999999998,0.38612900000000006,0.38566350000000005,0.023495200460311026
1295,-0.8311500000000003,0.38565400000000005,0.38518850000000004,0.022729811008903197
1296,-1.0761600000000002,0.38517900000000005,0.38471350000000004,0.024593773428350688
1297,-0.6272099999999999,0.38470400000000005,0.38423850000000004,0.02244067034625914
1298,-0.84223,0.38422900000000004,0.38376350000000004,0.02125839658518089
1299,-0.9894300000000001,0.38375400000000004,0.38328850000000003,0.02532679749710951
1300,-0.88929,0.38327900000000004,0.38281350000000003,0.025040659068035893
1301,-0.8691800000000001,0.38280400000000003,0.3823385,0.019836694495752455
1302,-0.9801899999999999,0.38232900000000003,0.3818635,0.022791441069566643
1303,-0.7315799999999999,0.381854,0.3813885,0.025380874866968953
