episode,reward,epsilon_start,epsilon_end,mean_loss
8090,-0.6006,0.050000000000000044,0.050000000000000044,0.002692340911089559
8091,-0.9756199999999999,0.050000000000000044,0.050000000000000044,0.0025691877256031146
8092,-0.6494699999999998,0.050000000000000044,0.050000000000000044,0.002309124152379809
8093,-0.6966499999999998,0.050000000000000044,0.050000000000000044,0.0023614358544000423
8094,-0.57438,0.050000000000000044,0.050000000000000044,0.0026480998667830135
8095,-0.6555900000000002,0.050000000000000044,0.050000000000000044,0.0032643661653855814
8096,-0.5462100000000002,0.050000000000000044,0.050000000000000044,0.00249410596297821
8097,-0.49343999999999993,0.050000000000000044,0.050000000000000044,0.0024290182050026488
8098,-0.5186,0.050000000000000044,0.050000000000000044,0.002776706623408245
8099,-0.9323,0.050000000000000044,0.050000000000000044,0.002411826752068009
8100,-0.73926,0.050000000000000044,0.050000000000000044,0.002650719441153342
8101,-0.5747699999999999,0.050000000000000044,0.050000000000000044,0.0023628460995678323
8102,-0.83373,0.050000000000000044,0.050000000000000044,0.0023512691908399576
8103,-0.58163,0.050000000000000044,0.050000000000000044,0.002597906414011959
8104,-0.7616899999999996,0.050000000000000044,0.050000000000000044,0.0022670800855848936
8105,-0.6394699999999999,0.050000000000000044,0.050000000000000044,0.002244535228528548
8106,-0.5147599999999999,0.050000000000000044,0.050000000000000044,0.002572139190888265
8107,-0.6038499999999998,0.050000000000000044,0.050000000000000044,0.0027177159809798467
8108,-1.0790399999999998,0.050000000000000044,0.050000000000000044,0.0027887319828005276
8109,-1.2138099999999994,0.050000000000000044,0.050000000000000044,0.0027181735503836535
8110,-0.45229,0.050000000000000044,0.050000000000000044,0.002519661515834741
8111,-0.5579999999999999,0.050000000000000044,0.050000000000000044,0.0027577925720834173
8112,-0.7668000000000001,0.050000000000000044,0.050000000000000044,0.002900048734009033
8113,-0.9884100000000001,0.050000000000000044,0.050000000000000044,0.002978932999394601
8114,-1.0151199999999996,0.050000000000000044,0.050000000000000044,0.0025113165659422522
8115,-0.6471200000000001,0.050000000000000044,0.050000000000000044,0.002557558867702028
8116,-0.63825,0.050000000000000044,0.050000000000000044,0.0020550750345137204
8117,-0.5580499999999999,0.050000000000000044,0.050000000000000044,0.0025377095257135807
8118,-0.7942199999999997,0.050000000000000044,0.050000000000000044,0.0028050203631573823
8119,-0.8270599999999998,0.050000000000000044,0.050000000000000044,0.0024080854082421865
8120,-0.6554599999999999,0.050000000000000044,0.050000000000000044,0.0023803422938362927
8121,-0.79173,0.050000000000000044,0.050000000000000044,0.0030831544863031014
8122,-0.82084,0.050000000000000044,0.050000000000000044,0.003059112546761753
8123,-1.1631999999999996,0.050000000000000044,0.050000000000000044,0.003012061199551681
8124,-0.9599699999999997,0.050000000000000044,0.050000000000000044,0.00217019142000936
8125,-0.58835,0.050000000000000044,0.050000000000000044,0.0019186186942170024
8126,-0.7107,0.050000000000000044,0.050000000000000044,0.0024988243469852025
8127,-0.6547199999999996,0.050000000000000044,0.050000000000000044,0.0026705573554500006
8128,-0.62079,0.050000000000000044,0.050000000000000044,0.00272410292760469
8129,-0.8774999999999997,0.050000000000000044,0.050000000000000044,0.0029239940465777183
8130,-0.5165799999999998,0.050000000000000044,0.050000000000000044,0.002213004873919999
8131,-0.9229200000000002,0.050000000000000044,0.050000000000000044,0.0034368559179711157
8132,-0.5173299999999998,0.050000000000000044,0.050000000000000044,0.0026636869509820828
8133,-0.6702700000000001,0.050000000000000044,0.050000000000000044,0.0025157951537403277
8134,-0.9833699999999997,0.050000000000000044,0.050000000000000044,0.0029114418709650634
8135,-0.5745100000000001,0.050000000000000044,0.050000000000000044,0.002984570191183593
8136,-0.49712,0.050000000000000044,0.050000000000000044,0.0023872882858267984
8137,-0.7899199999999997,0.050000000000000044,0.050000000000000044,0.0029795361327705906
8138,-0.8751500000000001,0.050000000000000044,0.050000000000000044,0.00242049871947529
8139,-0.46178999999999987,0.050000000000000044,0.050000000000000044,0.002006196603106218
8140,-0.5297499999999999,0.050000000000000044,0.050000000000000044,0.002376560460688779
8141,-0.53097,0.050000000000000044,0.050000000000000044,0.0027539566412451678
8142,-0.8028099999999998,0.050000000000000044,0.050000000000000044,0.002182258911780082
8143,-0.7314600000000002,0.050000000000000044,0.050000000000000044,0.002925258081377251
8144,-0.5991000000000003,0.050000000000000044,0.050000000000000044,0.0019903584742860404
8145,-0.6195699999999997,0.050000000000000044,0.050000000000000044,0.002029134377662558
8146,-0.47796999999999995,0.050000000000000044,0.050000000000000044,0.0030064739883528093
8147,-0.63369,0.050000000000000044,0.050000000000000044,0.002159244909416884
8148,-0.5559500000000003,0.050000000000000044,0.050000000000000044,0.0026897735324746463
8149,-0.7471299999999998,0.050000000000000044,0.050000000000000044,0.0024253022571792825
8150,-0.43832000000000004,0.050000000000000044,0.050000000000000044,0.0027733296425139996
8151,-1.1275500000000003,0.050000000000000044,0.050000000000000044,0.0025899672343803106
8152,-1.0229699999999995,0.050000000000000044,0.050000000000000044,0.0025500415592978245
8153,-1.04847,0.050000000000000044,0.050000000000000044,0.0026967128658725416
8154,-0.6775,0.050000000000000044,0.050000000000000044,0.0026470224260992836
8155,-0.5570700000000001,0.050000000000000044,0.050000000000000044,0.0025632398261222987
8156,-0.60345,0.050000000000000044,0.050000000000000044,0.002841250989440596
8157,-0.54394,0.050000000000000044,0.050000000000000044,0.0025997705856570974
8158,-0.5591,0.050000000000000044,0.050000000000000044,0.0026928481203503905
8159,-0.5807499999999999,0.050000000000000044,0.050000000000000044,0.002434627752518281
8160,-0.6777199999999999,0.050000000000000044,0.050000000000000044,0.0027292448918160516
8161,-0.65618,0.050000000000000044,0.050000000000000044,0.002409691926004598
8162,-0.4879000000000001,0.050000000000000044,0.050000000000000044,0.001961851796077099
8163,-0.7270300000000003,0.050000000000000044,0.050000000000000044,0.002194845267367782
8164,-0.9224099999999996,0.050000000000000044,0.050000000000000044,0.002430014378478518
8165,-0.47659000000000007,0.050000000000000044,0.050000000000000044,0.002623664099519374
8166,-0.8579299999999999,0.050000000000000044,0.050000000000000044,0.0025701586707145905
8167,-0.6665399999999999,0.050000000000000044,0.050000000000000044,0.002863030957814772
8168,-0.7262399999999997,0.050000000000000044,0.050000000000000044,0.0022461792553804118
8169,-0.5387000000000001,0.050000000000000044,0.050000000000000044,0.002822409671789501
8170,-0.5661600000000002,0.050000000000000044,0.050000000000000044,0.0021236669276549947
8171,-0.6910799999999999,0.050000000000000044,0.050000000000000044,0.001901778413230204
8172,-0.56474,0.050000000000000044,0.050000000000000044,0.0026236326553771504
8173,-1.00693,0.050000000000000044,0.050000000000000044,0.0022182691062334926
8174,-0.7496799999999998,0.050000000000000044,0.050000000000000044,0.002444849759340286
8175,-0.5164999999999998,0.050000000000000044,0.050000000000000044,0.002353627881821012
8176,-0.4635799999999999,0.050000000000000044,0.050000000000000044,0.0023217702949477827
8177,-0.6660199999999997,0.050000000000000044,0.050000000000000044,0.0027665305637492566
8178,-0.63924,0.050000000000000044,0.050000000000000044,0.002042039581210702
8179,-0.62423,0.050000000000000044,0.050000000000000044,0.0022058512321382296
8180,-0.5784499999999998,0.050000000000000044,0.050000000000000044,0.0029524067063175607
8181,-0.5724899999999998,0.050000000000000044,0.050000000000000044,0.0025154358299914747
8182,-0.7378000000000002,0.050000000000000044,0.050000000000000044,0.002652610775840003
8183,-0.7512699999999995,0.050000000000000044,0.050000000000000044,0.0029615669524355325
8184,-0.8160200000000002,0.050000000000000044,0.050000000000000044,0.002058857141819317
8185,-0.6967099999999998,0.050000000000000044,0.050000000000000044,0.0030365309429180344
8186,-1.0678700000000003,0.050000000000000044,0.050000000000000044,0.0022738072769425345
8187,-0.51147,0.050000000000000044,0.050000000000000044,0.002769248521362897
8188,-0.6551599999999997,0.050000000000000044,0.050000000000000044,0.0021765169021091425
8189,-0.9564600000000002,0.050000000000000044,0.050000000000000044,0.003096846406842815
8190,-0.9729199999999999,0.050000000000000044,0.050000000000000044,0.002673396239842987
8191,-0.6356600000000002,0.050000000000000044,0.050000000000000044,0.0019461970937845762
8192,-1.0865000000000002,0.050000000000000044,0.050000000000000044,0.0027788816596148536
8193,-0.5308700000000001,0.050000000000000044,0.050000000000000044,0.002424268303293502
8194,-0.6346700000000002,0.050000000000000044,0.050000000000000044,0.002856094508897513
8195,-1.06888,0.050000000000000044,0.050000000000000044,0.002672465024952544
8196,-0.5657399999999998,0.050000000000000044,0.050000000000000044,0.0026925305897020735
8197,-0.6625099999999999,0.050000000000000044,0.050000000000000044,0.00278395778441336
8198,-0.5264999999999999,0.050000000000000044,0.050000000000000044,0.0022384951694402844
8199,-0.53589,0.050000000000000044,0.050000000000000044,0.0027453330161370105
8200,-0.6208099999999999,0.050000000000000044,0.050000000000000044,0.0022726872436760457
8201,-0.57011,0.050000000000000044,0.050000000000000044,0.0025909361748199444
8202,-0.6152799999999998,0.050000000000000044,0.050000000000000044,0.002716548677562969
8203,-0.6202500000000001,0.050000000000000044,0.050000000000000044,0.002399547277163947
8204,-0.8984599999999996,0.050000000000000044,0.050000000000000044,0.002474257298599696
8205,-0.7740699999999995,0.050000000000000044,0.050000000000000044,0.00269993959547719
8206,-0.4437500000000002,0.050000000000000044,0.050000000000000044,0.0025741894241946284
8207,-0.5808899999999999,0.050000000000000044,0.050000000000000044,0.0023133479894022458
8208,-0.81899,0.050000000000000044,0.050000000000000044,0.002858351799659431
8209,-0.8943099999999998,0.050000000000000044,0.050000000000000044,0.0025024854190996847
8210,-0.7958099999999998,0.050000000000000044,0.050000000000000044,0.0021029968167567857
8211,-0.58621,0.050000000000000044,0.050000000000000044,0.0026722868248907614
8212,-0.5168800000000001,0.050000000000000044,0.050000000000000044,0.002185950812272495
8213,-0.5092299999999998,0.050000000000000044,0.050000000000000044,0.0025120678383973426
8214,-0.7194200000000001,0.050000000000000044,0.050000000000000044,0.00261906736457604
8215,-0.5062699999999999,0.050000000000000044,0.050000000000000044,0.0022552655686740764
8216,-0.6273699999999999,0.050000000000000044,0.050000000000000044,0.0024341801571426914
8217,-0.8851499999999995,0.050000000000000044,0.050000000000000044,0.00261809517556685
8218,-0.7627200000000002,0.050000000000000044,0.050000000000000044,0.0025848287156259174
8219,-0.9334500000000001,0.050000000000000044,0.050000000000000044,0.0025443240875029005
8220,-0.7320999999999999,0.050000000000000044,0.050000000000000044,0.002370120580744697
8221,-0.49119999999999997,0.050000000000000044,0.050000000000000044,0.0019970709492190507
8222,-0.5413100000000003,0.050000000000000044,0.050000000000000044,0.0024200460712017957
8223,-0.57259,0.050000000000000044,0.050000000000000044,0.0023666049118037337
8224,-0.78261,0.050000000000000044,0.050000000000000044,0.00274794378245133
8225,-0.5352,0.050000000000000044,0.050000000000000044,0.002382980142647284
8226,-0.88641,0.050000000000000044,0.050000000000000044,0.0022875715397822206
8227,-0.8746999999999997,0.050000000000000044,0.050000000000000044,0.0022422258519509343
8228,-0.5493299999999999,0.050000000000000044,0.050000000000000044,0.0023072544812748675
8229,-0.6791900000000001,0.050000000000000044,0.050000000000000044,0.0023393709435185883
8230,-0.74367,0.050000000000000044,0.050000000000000044,0.002659822644782253
8231,-0.6123599999999999,0.050000000000000044,0.050000000000000044,0.002449803266936215
8232,-0.74807,0.050000000000000044,0.050000000000000044,0.0025174415831861552
8233,-0.7965800000000002,0.050000000000000044,0.050000000000000044,0.0023975222278386356
8234,-0.52196,0.050000000000000044,0.050000000000000044,0.0025479602729319593
8235,-0.5365200000000001,0.050000000000000044,0.050000000000000044,0.0023513355411705563
8236,-0.8098300000000004,0.050000000000000044,0.050000000000000044,0.001944714952041977
8237,-0.54143,0.050000000000000044,0.050000000000000044,0.0027071145033551146
8238,-0.53986,0.050000000000000044,0.050000000000000044,0.0022439942901837638
8239,-0.8402399999999999,0.050000000000000044,0.050000000000000044,0.0024073125686845743
8240,-0.6099800000000001,0.050000000000000044,0.050000000000000044,0.0022941274296317715
8241,-0.7989400000000001,0.050000000000000044,0.050000000000000044,0.002709361731976969
8242,-0.7776399999999998,0.050000000000000044,0.050000000000000044,0.0027717246033716948
8243,-0.6112600000000002,0.050000000000000044,0.050000000000000044,0.0025499044627940747
8244,-0.56722,0.050000000000000044,0.050000000000000044,0.0027349572705861647
8245,-0.5644399999999999,0.050000000000000044,0.050000000000000044,0.0023950637434609233
8246,-0.5914,0.050000000000000044,0.050000000000000044,0.002318358934862772
8247,-0.52977,0.050000000000000044,0.050000000000000044,0.0024251439239014873
8248,-0.7982499999999997,0.050000000000000044,0.050000000000000044,0.0022623137782647974
8249,-0.4705300000000003,0.050000000000000044,0.050000000000000044,0.0025652672814612744
8250,-0.49517999999999995,0.050000000000000044,0.050000000000000044,0.002698725844238652
8251,-0.6900599999999999,0.050000000000000044,0.050000000000000044,0.002575049730221508
8252,-0.6039999999999999,0.050000000000000044,0.050000000000000044,0.0023978081614768596
8253,-0.55004,0.050000000000000044,0.050000000000000044,0.002049518830535817
8254,-0.5926800000000001,0.050000000000000044,0.050000000000000044,0.0020947885861096437
8255,-0.5544499999999999,0.050000000000000044,0.050000000000000044,0.002458347002975643
8256,-0.6522000000000002,0.050000000000000044,0.050000000000000044,0.0021554235799703747
8257,-0.6258499999999999,0.050000000000000044,0.050000000000000044,0.002162186477435171
8258,-0.59674,0.050000000000000044,0.050000000000000044,0.0025476128922309726
8259,-0.6976300000000001,0.050000000000000044,0.050000000000000044,0.002644871499360306
8260,-0.8356299999999999,0.050000000000000044,0.050000000000000044,0.0028157728946825956
8261,-0.6726,0.050000000000000044,0.050000000000000044,0.0019085867567628157
8262,-0.8054399999999997,0.050000000000000044,0.050000000000000044,0.002153948388659046
8263,-0.6005199999999998,0.050000000000000044,0.050000000000000044,0.002431172470678575
8264,-0.72724,0.050000000000000044,0.050000000000000044,0.003324628830887377
8265,-0.7814,0.050000000000000044,0.050000000000000044,0.0025676179878064433
8266,-1.01039,0.050000000000000044,0.050000000000000044,0.003027785043086624
8267,-0.58139,0.050000000000000044,0.050000000000000044,0.002757235664030304
8268,-0.6673199999999998,0.050000000000000044,0.050000000000000044,0.002286719536932651
8269,-0.62444,0.050000000000000044,0.050000000000000044,0.0023526321355166148
8270,-0.5790000000000001,0.050000000000000044,0.050000000000000044,0.002248440709881834
8271,-0.5247399999999999,0.050000000000000044,0.050000000000000044,0.0025934798301022965
8272,-0.84843,0.050000000000000044,0.050000000000000044,0.0025579789577750488
8273,-0.8273999999999998,0.050000000000000044,0.050000000000000044,0.0022358580704894848
8274,-0.8256999999999998,0.050000000000000044,0.050000000000000044,0.0025954933449975214
8275,-0.9180799999999999,0.050000000000000044,0.050000000000000044,0.002478346225761925
8276,-0.7724200000000001,0.050000000000000044,0.050000000000000044,0.0024334115979581837
8277,-0.5301699999999999,0.050000000000000044,0.050000000000000044,0.002740258651028853
8278,-0.7083500000000001,0.050000000000000044,0.050000000000000044,0.0021636645616672466
8279,-0.8346699999999996,0.050000000000000044,0.050000000000000044,0.002413204212934943
8280,-0.91382,0.050000000000000044,0.050000000000000044,0.0025141154136508704
8281,-0.6360899999999998,0.050000000000000044,0.050000000000000044,0.0020310195742058567
8282,-0.8762000000000001,0.050000000000000044,0.050000000000000044,0.0022614928091934418
8283,-0.66717,0.050000000000000044,0.050000000000000044,0.0027620818323339335
8284,-0.47192000000000006,0.050000000000000044,0.050000000000000044,0.003017266862007091
8285,-0.4594500000000002,0.050000000000000044,0.050000000000000044,0.002222666274465155
8286,-0.7536899999999996,0.050000000000000044,0.050000000000000044,0.002544724445178872
8287,-0.6795099999999997,0.050000000000000044,0.050000000000000044,0.0024874868176993914
8288,-0.7536399999999999,0.050000000000000044,0.050000000000000044,0.0029195040905324278
8289,-0.5427099999999998,0.050000000000000044,0.050000000000000044,0.002703518036942114
8290,-0.6206900000000001,0.050000000000000044,0.050000000000000044,0.002778331951703876
8291,-0.50947,0.050000000000000044,0.050000000000000044,0.002099071130651282
8292,-0.6657799999999996,0.050000000000000044,0.050000000000000044,0.0025142446930112783
8293,-0.54871,0.050000000000000044,0.050000000000000044,0.0023538122314494102
8294,-0.5433700000000001,0.050000000000000044,0.050000000000000044,0.002804012810520362
8295,-0.5657999999999999,0.050000000000000044,0.050000000000000044,0.001770650499383919
8296,-0.58433,0.050000000000000044,0.050000000000000044,0.001869201680237893
8297,-0.45391000000000004,0.050000000000000044,0.050000000000000044,0.0020006380122504198
8298,-0.45735000000000003,0.050000000000000044,0.050000000000000044,0.0022273778123781084
8299,-0.5364700000000001,0.050000000000000044,0.050000000000000044,0.0018277707020752131
8300,-0.5600200000000002,0.050000000000000044,0.050000000000000044,0.0022305518049688545
8301,-0.4602900000000001,0.050000000000000044,0.050000000000000044,0.0030404612618440295
8302,-0.5031600000000002,0.050000000000000044,0.050000000000000044,0.0022817997029051184
8303,-0.5448100000000001,0.050000000000000044,0.050000000000000044,0.0025730600573297124
8304,-0.5177400000000002,0.050000000000000044,0.050000000000000044,0.0025462839112151414
8305,-0.5223300000000001,0.050000000000000044,0.050000000000000044,0.00273891439763247
8306,-0.4898600000000001,0.050000000000000044,0.050000000000000044,0.0029769457661313935
8307,-0.38209000000000004,0.050000000000000044,0.050000000000000044,0.0023762942555185873
8308,-0.4505500000000001,0.050000000000000044,0.050000000000000044,0.002344413893733872
8309,-0.6380899999999999,0.050000000000000044,0.050000000000000044,0.0025229075093375288
8310,-0.8147900000000001,0.050000000000000044,0.050000000000000044,0.0028378893827903083
8311,-0.5738200000000002,0.050000000000000044,0.050000000000000044,0.00253715650876984
8312,-0.9325800000000001,0.050000000000000044,0.050000000000000044,0.0025240673116059043
8313,-0.75711,0.050000000000000044,0.050000000000000044,0.0022382944409764603
8314,-0.43449000000000015,0.050000000000000044,0.050000000000000044,0.002307665775006171
8315,-0.41636000000000006,0.050000000000000044,0.050000000000000044,0.0021671547541336623
8316,-0.4537300000000001,0.050000000000000044,0.050000000000000044,0.002440617684042081
8317,-0.44967,0.050000000000000044,0.050000000000000044,0.0027951686790038364
8318,-0.7141900000000002,0.050000000000000044,0.050000000000000044,0.0024116429434798193
8319,-0.45693000000000006,0.050000000000000044,0.050000000000000044,0.002152924610127229
8320,-0.55493,0.050000000000000044,0.050000000000000044,0.002249703491688706
8321,-0.4640100000000001,0.050000000000000044,0.050000000000000044,0.0029127624920511153
8322,-0.6846600000000002,0.050000000000000044,0.050000000000000044,0.0021834753952134633
8323,-0.9761099999999999,0.050000000000000044,0.050000000000000044,0.002226524234720273
8324,-0.44148000000000004,0.050000000000000044,0.050000000000000044,0.0021364575748157224
8325,-0.43573000000000006,0.050000000000000044,0.050000000000000044,0.002451504120399477
8326,-0.45335000000000003,0.050000000000000044,0.050000000000000044,0.0025648619347339264
8327,-0.41791,0.050000000000000044,0.050000000000000044,0.00193316746110213
8328,-0.9465700000000001,0.050000000000000044,0.050000000000000044,0.0025110552148544228
8329,-0.46948,0.050000000000000044,0.050000000000000044,0.002229194624960655
8330,-0.5277700000000002,0.050000000000000044,0.050000000000000044,0.002320986329286825
8331,-0.5234000000000002,0.050000000000000044,0.050000000000000044,0.002814820264466107
8332,-0.5778700000000001,0.050000000000000044,0.050000000000000044,0.0024445597378507954
8333,-0.39099,0.050000000000000044,0.050000000000000044,0.002463785251893569
8334,-0.4877999999999999,0.050000000000000044,0.050000000000000044,0.002671547100326279
8335,-0.53415,0.050000000000000044,0.050000000000000044,0.002691371093096677
8336,-0.7831400000000002,0.050000000000000044,0.050000000000000044,0.0023593882167187983
8337,-1.0154,0.050000000000000044,0.050000000000000044,0.0023825386948738013
8338,-0.6902999999999999,0.050000000000000044,0.050000000000000044,0.002635237291979138
8339,-1.0155300000000003,0.050000000000000044,0.050000000000000044,0.0023538792542240118
8340,-0.6454499999999999,0.050000000000000044,0.050000000000000044,0.0020410860514675734
8341,-0.4639200000000001,0.050000000000000044,0.050000000000000044,0.002568614693445852
8342,-0.8448299999999996,0.050000000000000044,0.050000000000000044,0.0024487986809981523
8343,-0.5895299999999999,0.050000000000000044,0.050000000000000044,0.002610544024646515
8344,-0.62391,0.050000000000000044,0.050000000000000044,0.00268665273746592
8345,-0.53058,0.050000000000000044,0.050000000000000044,0.0025669339031446723
8346,-0.4146700000000001,0.050000000000000044,0.050000000000000044,0.0024214737222064287
8347,-0.4054900000000001,0.050000000000000044,0.050000000000000044,0.0027053709243773484
8348,-0.6853599999999999,0.050000000000000044,0.050000000000000044,0.002569548923638649
8349,-1.1812299999999998,0.050000000000000044,0.050000000000000044,0.0021712805871356975
8350,-1.0852,0.050000000000000044,0.050000000000000044,0.0026622375653823837
8351,-0.4399399999999999,0.050000000000000044,0.050000000000000044,0.002825741144770291
8352,-0.47957000000000005,0.050000000000000044,0.050000000000000044,0.002465459865052253
8353,-0.6366299999999999,0.050000000000000044,0.050000000000000044,0.002298322033675504
8354,-0.70373,0.050000000000000044,0.050000000000000044,0.002729122908494901
8355,-0.77721,0.050000000000000044,0.050000000000000044,0.0023812458518659694
8356,-0.49010000000000004,0.050000000000000044,0.050000000000000044,0.0025681522086961196
8357,-0.46036000000000016,0.050000000000000044,0.050000000000000044,0.002165468574821716
8358,-0.5595399999999999,0.050000000000000044,0.050000000000000044,0.002185912279092008
8359,-0.65071,0.050000000000000044,0.050000000000000044,0.0023673261412477586
8360,-0.94105,0.050000000000000044,0.050000000000000044,0.0024791079085844103
8361,-0.61386,0.050000000000000044,0.050000000000000044,0.00257372130829026
8362,-0.6594199999999997,0.050000000000000044,0.050000000000000044,0.002152940895030042
8363,-0.85539,0.050000000000000044,0.050000000000000044,0.002531908259552438
8364,-0.6403899999999999,0.050000000000000044,0.050000000000000044,0.003085371459746966
8365,-0.4248400000000002,0.050000000000000044,0.050000000000000044,0.0025914365862263365
8366,-0.52314,0.050000000000000044,0.050000000000000044,0.0027972336462698875
8367,-0.8491899999999998,0.050000000000000044,0.050000000000000044,0.002064011646871222
8368,-0.5211500000000001,0.050000000000000044,0.050000000000000044,0.002821960772125749
8369,-0.5021399999999999,0.050000000000000044,0.050000000000000044,0.002667663640313549
8370,-0.6085299999999999,0.050000000000000044,0.050000000000000044,0.0022557668016816024
8371,-0.78855,0.050000000000000044,0.050000000000000044,0.002236974285915494
8372,-0.4886899999999998,0.050000000000000044,0.050000000000000044,0.002219346515048528
8373,-0.9051399999999997,0.050000000000000044,0.050000000000000044,0.0027369515772443266
8374,-0.48811,0.050000000000000044,0.050000000000000044,0.002776973643049132
8375,-0.7783100000000002,0.050000000000000044,0.050000000000000044,0.0021998942822392563
8376,-0.72456,0.050000000000000044,0.050000000000000044,0.0028918982602772303
8377,-0.8550500000000002,0.050000000000000044,0.050000000000000044,0.002392548411662574
8378,-0.7240800000000002,0.050000000000000044,0.050000000000000044,0.0022090122548979706
8379,-0.6413899999999997,0.050000000000000044,0.050000000000000044,0.002299672503286274
8380,-0.5281399999999998,0.050000000000000044,0.050000000000000044,0.0025358730160223784
8381,-0.7076399999999999,0.050000000000000044,0.050000000000000044,0.0025417199844378047
8382,-0.9934300000000001,0.050000000000000044,0.050000000000000044,0.002504702431324404
8383,-0.8167099999999998,0.050000000000000044,0.050000000000000044,0.0027583397457783577
8384,-0.6802799999999999,0.050000000000000044,0.050000000000000044,0.0021960529833449983
8385,-0.63473,0.050000000000000044,0.050000000000000044,0.002801023423962761
8386,-0.8407599999999996,0.050000000000000044,0.050000000000000044,0.0030691714490239975
8387,-0.8253799999999998,0.050000000000000044,0.050000000000000044,0.002879958086996339
8388,-0.6046499999999998,0.050000000000000044,0.050000000000000044,0.002765375222952571
8389,-0.5565500000000002,0.050000000000000044,0.050000000000000044,0.0026146820586291143
8390,-0.5807500000000001,0.050000000000000044,0.050000000000000044,0.0025117561023216693
8391,-1.1192899999999997,0.050000000000000044,0.050000000000000044,0.0021605745725537416
8392,-0.53918,0.050000000000000044,0.050000000000000044,0.00236355789238587
8393,-0.6572299999999998,0.050000000000000044,0.050000000000000044,0.0024139703073888085
8394,-0.6963199999999999,0.050000000000000044,0.050000000000000044,0.0024378085144780926
8395,-0.8439700000000002,0.050000000000000044,0.050000000000000044,0.002605066169926431
8396,-0.76206,0.050000000000000044,0.050000000000000044,0.0025918912672204895
8397,-0.6202300000000001,0.050000000000000044,0.050000000000000044,0.0021483729342435254
8398,-0.7456499999999998,0.050000000000000044,0.050000000000000044,0.002007046613143757
8399,-0.468,0.050000000000000044,0.050000000000000044,0.0022671804604760836
8400,-0.5695100000000001,0.050000000000000044,0.050000000000000044,0.002480156213714508
8401,-0.7231299999999999,0.050000000000000044,0.050000000000000044,0.0021624189407157247
8402,-0.5166399999999999,0.050000000000000044,0.050000000000000044,0.0018898747612547595
8403,-0.6771000000000004,0.050000000000000044,0.050000000000000044,0.0023306037033034954
8404,-0.58664,0.050000000000000044,0.050000000000000044,0.002444760947546456
8405,-0.5773100000000001,0.050000000000000044,0.050000000000000044,0.002504653162613977
8406,-0.9245799999999996,0.050000000000000044,0.050000000000000044,0.0025608515835483557
8407,-0.7467100000000002,0.050000000000000044,0.050000000000000044,0.0024110537534579634
8408,-0.62352,0.050000000000000044,0.050000000000000044,0.0025950619057402945
8409,-0.6292599999999999,0.050000000000000044,0.050000000000000044,0.002164123116090195
8410,-0.5147099999999999,0.050000000000000044,0.050000000000000044,0.0021837389178836018
8411,-0.4913,0.050000000000000044,0.050000000000000044,0.002396397972770501
8412,-0.5868700000000001,0.050000000000000044,0.050000000000000044,0.0019869242116692474
8413,-0.62638,0.050000000000000044,0.050000000000000044,0.0025228987404261717
8414,-0.7171099999999998,0.050000000000000044,0.050000000000000044,0.0023610507853300076
8415,-0.6401699999999997,0.050000000000000044,0.050000000000000044,0.0020419912513170856
8416,-0.9813999999999999,0.050000000000000044,0.050000000000000044,0.002686378327925922
8417,-0.9892299999999997,0.050000000000000044,0.050000000000000044,0.002570262255467242
8418,-0.5815599999999996,0.050000000000000044,0.050000000000000044,0.0026110699129640123
8419,-0.64368,0.050000000000000044,0.050000000000000044,0.0023960845795227216
8420,-0.5576300000000002,0.050000000000000044,0.050000000000000044,0.0024499129547621125
8421,-0.5027900000000001,0.050000000000000044,0.050000000000000044,0.0023256017721723764
8422,-0.5294400000000001,0.050000000000000044,0.050000000000000044,0.0023436873906757683
8423,-0.49339000000000005,0.050000000000000044,0.050000000000000044,0.002345990967442049
8424,-0.4993100000000001,0.050000000000000044,0.050000000000000044,0.001559628160102875
8425,-0.9374199999999995,0.050000000000000044,0.050000000000000044,0.0020921106930472887
8426,-0.74595,0.050000000000000044,0.050000000000000044,0.0025046206888509914
8427,-0.7777000000000002,0.050000000000000044,0.050000000000000044,0.0021935068289894843
8428,-0.7820799999999999,0.050000000000000044,0.050000000000000044,0.002306421495595714
8429,-0.53064,0.050000000000000044,0.050000000000000044,0.00230445890527335
8430,-0.6868699999999999,0.050000000000000044,0.050000000000000044,0.0028882823763706255
8431,-0.6239299999999995,0.050000000000000044,0.050000000000000044,0.0026863412791863083
8432,-0.58006,0.050000000000000044,0.050000000000000044,0.002141385399736464
8433,-0.7959199999999997,0.050000000000000044,0.050000000000000044,0.0018873578651982825
8434,-0.5111500000000001,0.050000000000000044,0.050000000000000044,0.002692384696420049
8435,-0.79055,0.050000000000000044,0.050000000000000044,0.0020783794272574594
8436,-0.5080000000000002,0.050000000000000044,0.050000000000000044,0.002795102597447112
8437,-0.5393500000000001,0.050000000000000044,0.050000000000000044,0.0025276151836442296
8438,-1.0172199999999998,0.050000000000000044,0.050000000000000044,0.002414643334050197
8439,-0.5818099999999999,0.050000000000000044,0.050000000000000044,0.0023204478865955025
8440,-0.47624000000000005,0.050000000000000044,0.050000000000000044,0.002263299789337907
8441,-0.53048,0.050000000000000044,0.050000000000000044,0.0028998595848679543
8442,-0.6015699999999998,0.050000000000000044,0.050000000000000044,0.0025660702696768565
